date,equity,daily_pnl,year,month,year_month
2024-04-13,150102.10109095764,0.0,2024,4,2024-04
2024-04-14,150102.10109095764,0.0,2024,4,2024-04
2024-04-15,150102.10109095764,0.0,2024,4,2024-04
2024-04-16,150102.10109095764,0.0,2024,4,2024-04
2024-04-17,150102.10109095764,0.0,2024,4,2024-04
2024-04-18,150102.10109095764,0.0,2024,4,2024-04
2024-04-19,150102.10109095764,0.0,2024,4,2024-04
2024-04-20,150102.10109095764,0.0,2024,4,2024-04
2024-04-21,150102.10109095764,0.0,2024,4,2024-04
2024-04-22,150102.10109095764,0.0,2024,4,2024-04
2024-04-23,150102.10109095764,0.0,2024,4,2024-04
2024-04-24,150102.10109095764,0.0,2024,4,2024-04
2024-04-25,150102.10109095764,0.0,2024,4,2024-04
2024-04-26,150102.10109095764,0.0,2024,4,2024-04
2024-04-27,150102.10109095764,0.0,2024,4,2024-04
2024-04-28,150102.10109095764,0.0,2024,4,2024-04
2024-04-29,150102.10109095764,0.0,2024,4,2024-04
2024-04-30,150102.10109095764,0.0,2024,4,2024-04
2024-05-01,150102.10109095764,0.0,2024,5,2024-05
2024-05-02,150102.10109095764,0.0,2024,5,2024-05
2024-05-03,150102.10109095764,0.0,2024,5,2024-05
2024-05-04,150102.10109095764,0.0,2024,5,2024-05
2024-05-05,150102.10109095764,0.0,2024,5,2024-05
2024-05-06,150102.10109095764,0.0,2024,5,2024-05
2024-05-07,150102.10109095764,0.0,2024,5,2024-05
2024-05-08,150102.10109095764,0.0,2024,5,2024-05
2024-05-09,150102.10109095764,0.0,2024,5,2024-05
2024-05-10,150102.10109095764,0.0,2024,5,2024-05
2024-05-11,150102.10109095764,0.0,2024,5,2024-05
2024-05-12,150102.10109095764,0.0,2024,5,2024-05
2024-05-13,150102.10109095764,0.0,2024,5,2024-05
2024-05-14,150102.10109095764,0.0,2024,5,2024-05
2024-05-15,150102.10109095764,0.0,2024,5,2024-05
2024-05-16,150102.10109095764,0.0,2024,5,2024-05
2024-05-17,150102.10109095764,0.0,2024,5,2024-05
2024-05-18,150102.10109095764,0.0,2024,5,2024-05
2024-05-19,150102.10109095764,0.0,2024,5,2024-05
2024-05-20,150102.10109095764,0.0,2024,5,2024-05
2024-05-21,149635.39300251796,-466.7080884396855,2024,5,2024-05
2024-05-22,149386.05106642158,-249.3419360963744,2024,5,2024-05
2024-05-23,149474.38320621612,88.33213979454013,2024,5,2024-05
2024-05-24,148847.2613486435,-627.121857572638,2024,5,2024-05
2024-05-25,148959.74113024666,112.47978160317871,2024,5,2024-05
2024-05-26,148941.60073796887,-18.14039227779722,2024,5,2024-05
2024-05-27,149169.5528279807,227.9520900118223,2024,5,2024-05
2024-05-28,148991.11169216834,-178.44113581234706,2024,5,2024-05
2024-05-29,148725.4013332289,-265.7103589394537,2024,5,2024-05
2024-05-30,148669.03541762484,-56.365915604052134,2024,5,2024-05
2024-05-31,148714.47110863394,45.43569100910099,2024,5,2024-05
2024-06-01,148897.8150192492,183.34391061525093,2024,6,2024-06
2024-06-02,148786.43094601837,-111.38407323081628,2024,6,2024-06
2024-06-03,148736.4098473253,-50.021098693076055,2024,6,2024-06
2024-06-04,148895.45959962375,159.0497522984515,2024,6,2024-06
2024-06-05,149073.88221533896,178.42261571521522,2024,6,2024-06
2024-06-06,148892.32212680604,-181.5600885329186,2024,6,2024-06
2024-06-07,148433.80408761973,-458.5180391863105,2024,6,2024-06
2024-06-08,148433.80408761973,0.0,2024,6,2024-06
2024-06-09,148433.80408761973,0.0,2024,6,2024-06
2024-06-10,148433.80408761973,0.0,2024,6,2024-06
2024-06-11,148433.80408761973,0.0,2024,6,2024-06
2024-06-12,148433.80408761973,0.0,2024,6,2024-06
2024-06-13,148433.80408761973,0.0,2024,6,2024-06
2024-06-14,148433.80408761973,0.0,2024,6,2024-06
2024-06-15,148433.80408761973,0.0,2024,6,2024-06
2024-06-16,148433.80408761973,0.0,2024,6,2024-06
2024-06-17,148433.80408761973,0.0,2024,6,2024-06
2024-06-18,148433.80408761973,0.0,2024,6,2024-06
2024-06-19,148433.80408761973,0.0,2024,6,2024-06
2024-06-20,148433.80408761973,0.0,2024,6,2024-06
2024-06-21,148433.80408761973,0.0,2024,6,2024-06
2024-06-22,148433.80408761973,0.0,2024,6,2024-06
2024-06-23,148433.80408761973,0.0,2024,6,2024-06
2024-06-24,148433.80408761973,0.0,2024,6,2024-06
2024-06-25,148433.80408761973,0.0,2024,6,2024-06
2024-06-26,148433.80408761973,0.0,2024,6,2024-06
2024-06-27,148433.80408761973,0.0,2024,6,2024-06
2024-06-28,148433.80408761973,0.0,2024,6,2024-06
2024-06-29,148433.80408761973,0.0,2024,6,2024-06
2024-06-30,148433.80408761973,0.0,2024,6,2024-06
2024-07-01,148433.80408761973,0.0,2024,7,2024-07
2024-07-02,148433.80408761973,0.0,2024,7,2024-07
2024-07-03,148433.80408761973,0.0,2024,7,2024-07
2024-07-04,148433.80408761973,0.0,2024,7,2024-07
2024-07-05,150257.99138963065,1824.1873020109197,2024,7,2024-07
2024-07-06,150109.96474837328,-148.0266412573692,2024,7,2024-07
2024-07-07,150231.9001948389,121.93544646562077,2024,7,2024-07
2024-07-08,149624.65294841383,-607.247246425075,2024,7,2024-07
2024-07-09,149533.0455952375,-91.60735317633953,2024,7,2024-07
2024-07-10,150207.21091499116,674.1653197536652,2024,7,2024-07
2024-07-11,152478.39100849128,2271.180093500123,2024,7,2024-07
2024-07-12,152496.07071361883,17.679705127549823,2024,7,2024-07
2024-07-13,152386.0359673448,-110.03474627403193,2024,7,2024-07
2024-07-14,152386.0359673448,0.0,2024,7,2024-07
2024-07-15,152386.0359673448,0.0,2024,7,2024-07
2024-07-16,152386.0359673448,0.0,2024,7,2024-07
2024-07-17,153741.426778324,1355.39081097921,2024,7,2024-07
2024-07-18,152104.02550539252,-1637.4012729314854,2024,7,2024-07
2024-07-19,152224.2293565968,120.20385120427818,2024,7,2024-07
2024-07-20,152825.50927294185,601.2799163450545,2024,7,2024-07
2024-07-21,152906.52833207796,81.01905913610244,2024,7,2024-07
2024-07-22,152726.82367704742,-179.70465503053856,2024,7,2024-07
2024-07-23,151573.42520525603,-1153.3984717913845,2024,7,2024-07
2024-07-24,152335.07905789927,761.6538526432414,2024,7,2024-07
2024-07-25,151247.40431232168,-1087.6747455775912,2024,7,2024-07
2024-07-26,152621.75101824047,1374.3467059187824,2024,7,2024-07
2024-07-27,152283.0086180448,-338.7424001956533,2024,7,2024-07
2024-07-28,152374.76547915256,91.75686110774404,2024,7,2024-07
2024-07-29,152163.95257096735,-210.81290818520938,2024,7,2024-07
2024-07-30,152488.41961788238,324.46704691502964,2024,7,2024-07
2024-07-31,151717.45492033561,-770.9646975467622,2024,7,2024-07
2024-08-01,150689.46761079784,-1027.9873095377698,2024,8,2024-08
2024-08-02,148802.97707593575,-1886.490534862096,2024,8,2024-08
2024-08-03,148802.97707593575,0.0,2024,8,2024-08
2024-08-04,147705.82032048487,-1097.1567554508802,2024,8,2024-08
2024-08-05,144425.4443514298,-3280.3759690550796,2024,8,2024-08
2024-08-06,144049.28431915486,-376.1600322749291,2024,8,2024-08
2024-08-07,143265.4935786057,-783.7907405491569,2024,8,2024-08
2024-08-08,145840.91756519797,2575.423986592272,2024,8,2024-08
2024-08-09,146004.9894041159,164.0718389179383,2024,8,2024-08
2024-08-10,146487.84917215264,482.85976803672384,2024,8,2024-08
2024-08-11,146795.05659970987,307.2074275572377,2024,8,2024-08
2024-08-12,148833.81421304558,2038.757613335707,2024,8,2024-08
2024-08-13,148135.69855720436,-698.1156558412185,2024,8,2024-08
2024-08-14,147548.01020314923,-587.6883540551353,2024,8,2024-08
2024-08-15,147967.66341686144,419.65321371221216,2024,8,2024-08
2024-08-16,150396.032713777,2428.3692969155672,2024,8,2024-08
2024-08-17,152035.73449404052,1639.7017802635091,2024,8,2024-08
2024-08-18,151124.2930339884,-911.4414600521268,2024,8,2024-08
2024-08-19,151244.68015645593,120.38712246753857,2024,8,2024-08
2024-08-20,151322.04556828763,77.3654118317063,2024,8,2024-08
2024-08-21,151124.14569936294,-197.8998689246946,2024,8,2024-08
2024-08-22,150088.2948815681,-1035.8508177948534,2024,8,2024-08
2024-08-23,151488.03275733662,1399.7378757685365,2024,8,2024-08
2024-08-24,151517.49532649317,29.462569156545214,2024,8,2024-08
2024-08-25,149205.71184964068,-2311.7834768524917,2024,8,2024-08
2024-08-26,147423.03720312644,-1782.674646514235,2024,8,2024-08
2024-08-27,147518.34375758533,95.30655445888988,2024,8,2024-08
2024-08-28,147002.34508787148,-515.998669713852,2024,8,2024-08
2024-08-29,147505.09756728786,502.75247941637645,2024,8,2024-08
2024-08-30,146706.5374232868,-798.560144001065,2024,8,2024-08
2024-08-31,146745.58713487882,39.04971159202978,2024,8,2024-08
2024-09-01,146535.65726307867,-209.9298718001519,2024,9,2024-09
2024-09-02,146810.28250417573,274.6252410970628,2024,9,2024-09
2024-09-03,146445.64631449166,-364.6361896840681,2024,9,2024-09
2024-09-04,146955.7179239749,510.071609483246,2024,9,2024-09
2024-09-05,147547.29019943802,591.5722754631133,2024,9,2024-09
2024-09-06,147039.98837839183,-507.3018210461887,2024,9,2024-09
2024-09-07,146617.66022229838,-422.3281560934556,2024,9,2024-09
2024-09-08,146861.25809240612,243.59787010774016,2024,9,2024-09
2024-09-09,147419.70771650778,558.4496241016604,2024,9,2024-09
2024-09-10,148000.40175551857,580.694039010792,2024,9,2024-09
2024-09-11,147761.76941286796,-238.63234265061328,2024,9,2024-09
2024-09-12,150090.09949702062,2328.330084152665,2024,9,2024-09
2024-09-13,151685.92817383452,1595.8286768138933,2024,9,2024-09
2024-09-14,151626.78673264716,-59.14144118735567,2024,9,2024-09
2024-09-15,151548.87387552363,-77.9128571235342,2024,9,2024-09
2024-09-16,152456.1589791062,907.2851035825734,2024,9,2024-09
2024-09-17,151728.7092066371,-727.4497724690882,2024,9,2024-09
2024-09-18,151599.51938533926,-129.18982129785581,2024,9,2024-09
2024-09-19,152134.20336357676,534.6839782375027,2024,9,2024-09
2024-09-20,154310.06592257184,2175.8625589950825,2024,9,2024-09
2024-09-21,154659.30323664463,349.23731407278683,2024,9,2024-09
2024-09-22,154114.78866214084,-544.514574503788,2024,9,2024-09
2024-09-23,154436.8590875537,322.07042541285045,2024,9,2024-09
2024-09-24,155936.73540431453,1499.8763167608413,2024,9,2024-09
2024-09-25,155936.73540431453,0.0,2024,9,2024-09
2024-09-26,156520.21598474984,583.4805804353091,2024,9,2024-09
2024-09-27,156520.21598474984,0.0,2024,9,2024-09
2024-09-28,156520.21598474984,0.0,2024,9,2024-09
2024-09-29,156520.21598474984,0.0,2024,9,2024-09
2024-09-30,156520.21598474984,0.0,2024,9,2024-09
2024-10-01,159188.53729421936,2668.321309469524,2024,10,2024-10
2024-10-02,158550.32399901786,-638.213295201509,2024,10,2024-10
2024-10-03,158288.07435086693,-262.2496481509297,2024,10,2024-10
2024-10-04,158174.76626629272,-113.3080845742079,2024,10,2024-10
2024-10-05,159439.14589939264,1264.3796330999176,2024,10,2024-10
2024-10-06,159063.03728294006,-376.1086164525768,2024,10,2024-10
2024-10-07,157806.57297918733,-1256.4643037527276,2024,10,2024-10
2024-10-08,156295.06400656124,-1511.5089726260921,2024,10,2024-10
2024-10-09,155567.69452915253,-727.3694774087053,2024,10,2024-10
2024-10-10,156955.71856518663,1388.0240360340977,2024,10,2024-10
2024-10-11,158454.3687518586,1498.6501866719627,2024,10,2024-10
2024-10-12,157985.53770591054,-468.83104594805627,2024,10,2024-10
2024-10-13,158109.68950175156,124.15179584102589,2024,10,2024-10
2024-10-14,157961.06687085918,-148.62263089237968,2024,10,2024-10
2024-10-15,157961.06687085918,0.0,2024,10,2024-10
2024-10-16,157961.06687085918,0.0,2024,10,2024-10
2024-10-17,157961.06687085918,0.0,2024,10,2024-10
2024-10-18,157961.06687085918,0.0,2024,10,2024-10
2024-10-19,157961.06687085918,0.0,2024,10,2024-10
2024-10-20,157961.06687085918,0.0,2024,10,2024-10
2024-10-21,157961.06687085918,0.0,2024,10,2024-10
2024-10-22,157961.06687085918,0.0,2024,10,2024-10
2024-10-23,157961.06687085918,0.0,2024,10,2024-10
2024-10-24,157961.06687085918,0.0,2024,10,2024-10
2024-10-25,157961.06687085918,0.0,2024,10,2024-10
2024-10-26,157961.06687085918,0.0,2024,10,2024-10
2024-10-27,157961.06687085918,0.0,2024,10,2024-10
2024-10-28,157961.06687085918,0.0,2024,10,2024-10
2024-10-29,157961.06687085918,0.0,2024,10,2024-10
2024-10-30,157961.06687085918,0.0,2024,10,2024-10
2024-10-31,157961.06687085918,0.0,2024,10,2024-10
2024-11-01,157961.06687085918,0.0,2024,11,2024-11
2024-11-02,157961.06687085918,0.0,2024,11,2024-11
2024-11-03,157961.06687085918,0.0,2024,11,2024-11
2024-11-04,157961.06687085918,0.0,2024,11,2024-11
2024-11-05,157961.06687085918,0.0,2024,11,2024-11
2024-11-06,157961.06687085918,0.0,2024,11,2024-11
2024-11-07,158426.7987894236,465.73191856441554,2024,11,2024-11
2024-11-08,159305.24108388193,878.4422944583348,2024,11,2024-11
2024-11-09,160226.67267705203,921.4315931700985,2024,11,2024-11
2024-11-10,165114.62087964942,4887.948202597385,2024,11,2024-11
2024-11-11,172714.3488870895,7599.728007440077,2024,11,2024-11
2024-11-12,172554.57036662658,-159.7785204629181,2024,11,2024-11
2024-11-13,174147.40255896252,1592.8321923359472,2024,11,2024-11
2024-11-14,172996.4897693275,-1150.912789635011,2024,11,2024-11
2024-11-15,181046.45077853874,8049.961009211227,2024,11,2024-11
2024-11-16,187512.28697088873,6465.836192349991,2024,11,2024-11
2024-11-17,186107.22790061356,-1405.0590702751651,2024,11,2024-11
2024-11-18,189173.37526497582,3066.1473643622594,2024,11,2024-11
2024-11-19,190364.6394836816,1191.2642187057645,2024,11,2024-11
2024-11-20,191619.19485564966,1254.5553719680756,2024,11,2024-11
2024-11-21,199244.03179948818,7624.8369438385125,2024,11,2024-11
2024-11-22,210834.43907525955,11590.407275771373,2024,11,2024-11
2024-11-23,212461.20655410172,1626.7674788421718,2024,11,2024-11
2024-11-24,210438.67719755555,-2022.5293565461761,2024,11,2024-11
2024-11-25,203607.44349924303,-6831.233698312513,2024,11,2024-11
2024-11-26,202713.38914726253,-894.0543519805069,2024,11,2024-11
2024-11-27,208551.74397833133,5838.354831068806,2024,11,2024-11
2024-11-28,210494.578002649,1942.834024317679,2024,11,2024-11
2024-11-29,220450.9349899882,9956.356987339183,2024,11,2024-11
2024-11-30,223547.02257673495,3096.087586746755,2024,11,2024-11
2024-12-01,236476.56772235353,12929.545145618584,2024,12,2024-12
2024-12-02,246128.54786720598,9651.980144852452,2024,12,2024-12
2024-12-03,240237.55997037893,-5890.98789682705,2024,12,2024-12
2024-12-04,237584.03910013736,-2653.5208702415694,2024,12,2024-12
2024-12-05,235112.2280236104,-2471.8110765269666,2024,12,2024-12
2024-12-06,241355.86923006515,6243.641206454748,2024,12,2024-12
2024-12-07,246857.3530174417,5501.48378737655,2024,12,2024-12
2024-12-08,246975.5907944669,118.23777702520601,2024,12,2024-12
2024-12-09,225053.3185175011,-21922.272276965814,2024,12,2024-12
2024-12-10,227793.53078301135,2740.2122655102576,2024,12,2024-12
2024-12-11,231174.55824788724,3381.027464875893,2024,12,2024-12
2024-12-12,228858.7261306626,-2315.832117224636,2024,12,2024-12
2024-12-13,231572.38057901652,2713.6544483539183,2024,12,2024-12
2024-12-14,230388.073402247,-1184.3071767695074,2024,12,2024-12
2024-12-15,233104.87458221047,2716.801179963455,2024,12,2024-12
2024-12-16,234604.48977894706,1499.6151967365877,2024,12,2024-12
2024-12-17,236307.2657142554,1702.7759353083384,2024,12,2024-12
2024-12-18,227199.96134918273,-9107.304365072661,2024,12,2024-12
2024-12-19,224860.57029239406,-2339.391056788678,2024,12,2024-12
2024-12-20,225607.23033555655,746.6600431624975,2024,12,2024-12
2024-12-21,224573.07638415587,-1034.1539514006872,2024,12,2024-12
2024-12-22,223538.763459326,-1034.3129248298646,2024,12,2024-12
2024-12-23,223538.763459326,0.0,2024,12,2024-12
2024-12-24,223538.763459326,0.0,2024,12,2024-12
2024-12-25,223538.763459326,0.0,2024,12,2024-12
2024-12-26,223538.763459326,0.0,2024,12,2024-12
2024-12-27,223538.763459326,0.0,2024,12,2024-12
2024-12-28,223538.763459326,0.0,2024,12,2024-12
2024-12-29,223538.763459326,0.0,2024,12,2024-12
2024-12-30,223538.763459326,0.0,2024,12,2024-12
2024-12-31,223538.763459326,0.0,2024,12,2024-12
2025-01-01,223538.763459326,0.0,2025,1,2025-01
2025-01-02,223538.763459326,0.0,2025,1,2025-01
2025-01-03,223538.763459326,0.0,2025,1,2025-01
2025-01-04,223538.763459326,0.0,2025,1,2025-01
2025-01-05,223538.763459326,0.0,2025,1,2025-01
2025-01-06,223538.763459326,0.0,2025,1,2025-01
2025-01-07,223538.763459326,0.0,2025,1,2025-01
2025-01-08,223538.763459326,0.0,2025,1,2025-01
2025-01-09,223538.763459326,0.0,2025,1,2025-01
2025-01-10,223538.763459326,0.0,2025,1,2025-01
2025-01-11,223538.763459326,0.0,2025,1,2025-01
2025-01-12,223538.763459326,0.0,2025,1,2025-01
2025-01-13,223538.763459326,0.0,2025,1,2025-01
2025-01-14,223538.763459326,0.0,2025,1,2025-01
2025-01-15,223538.763459326,0.0,2025,1,2025-01
2025-01-16,223538.763459326,0.0,2025,1,2025-01
2025-01-17,223538.763459326,0.0,2025,1,2025-01
2025-01-18,223538.763459326,0.0,2025,1,2025-01
2025-01-19,223538.763459326,0.0,2025,1,2025-01
2025-01-20,223538.763459326,0.0,2025,1,2025-01
2025-01-21,223538.763459326,0.0,2025,1,2025-01
2025-01-22,223538.763459326,0.0,2025,1,2025-01
2025-01-23,223538.763459326,0.0,2025,1,2025-01
2025-01-24,223538.763459326,0.0,2025,1,2025-01
2025-01-25,223538.763459326,0.0,2025,1,2025-01
2025-01-26,223538.763459326,0.0,2025,1,2025-01
2025-01-27,223538.763459326,0.0,2025,1,2025-01
2025-01-28,223538.763459326,0.0,2025,1,2025-01
2025-01-29,223538.763459326,0.0,2025,1,2025-01
2025-01-30,223538.763459326,0.0,2025,1,2025-01
2025-01-31,223538.763459326,0.0,2025,1,2025-01
2025-02-01,223538.763459326,0.0,2025,2,2025-02
2025-02-02,223538.763459326,0.0,2025,2,2025-02
2025-02-03,223538.763459326,0.0,2025,2,2025-02
2025-02-04,223538.763459326,0.0,2025,2,2025-02
2025-02-05,223538.763459326,0.0,2025,2,2025-02
2025-02-06,223538.763459326,0.0,2025,2,2025-02
2025-02-07,223538.763459326,0.0,2025,2,2025-02
2025-02-08,223538.763459326,0.0,2025,2,2025-02
2025-02-09,223538.763459326,0.0,2025,2,2025-02
2025-02-10,223538.763459326,0.0,2025,2,2025-02
2025-02-11,223538.763459326,0.0,2025,2,2025-02
2025-02-12,223538.763459326,0.0,2025,2,2025-02
2025-02-13,223538.763459326,0.0,2025,2,2025-02
2025-02-14,223538.763459326,0.0,2025,2,2025-02
2025-02-15,223538.763459326,0.0,2025,2,2025-02
2025-02-16,223538.763459326,0.0,2025,2,2025-02
2025-02-17,223538.763459326,0.0,2025,2,2025-02
2025-02-18,223538.763459326,0.0,2025,2,2025-02
2025-02-19,223538.763459326,0.0,2025,2,2025-02
2025-02-20,223538.763459326,0.0,2025,2,2025-02
2025-02-21,223538.763459326,0.0,2025,2,2025-02
2025-02-22,223538.763459326,0.0,2025,2,2025-02
2025-02-23,223538.763459326,0.0,2025,2,2025-02
2025-02-24,223538.763459326,0.0,2025,2,2025-02
2025-02-25,223538.763459326,0.0,2025,2,2025-02
2025-02-26,223538.763459326,0.0,2025,2,2025-02
2025-02-27,223538.763459326,0.0,2025,2,2025-02
2025-02-28,223538.763459326,0.0,2025,2,2025-02
2025-03-01,223538.763459326,0.0,2025,3,2025-03
2025-03-02,223538.763459326,0.0,2025,3,2025-03
2025-03-03,223538.763459326,0.0,2025,3,2025-03
2025-03-04,223538.763459326,0.0,2025,3,2025-03
2025-03-05,223538.763459326,0.0,2025,3,2025-03
2025-03-06,223538.763459326,0.0,2025,3,2025-03
2025-03-07,223538.763459326,0.0,2025,3,2025-03
2025-03-08,223538.763459326,0.0,2025,3,2025-03
2025-03-09,223538.763459326,0.0,2025,3,2025-03
2025-03-10,220489.2505557124,-3049.5129036135913,2025,3,2025-03
2025-03-11,222786.24734222464,2296.9967865122308,2025,3,2025-03
2025-03-12,224521.8482371183,1735.600894893665,2025,3,2025-03
2025-03-13,224521.8482371183,0.0,2025,3,2025-03
2025-03-14,223956.8060608814,-565.0421762368933,2025,3,2025-03
2025-03-15,223956.8060608814,0.0,2025,3,2025-03
2025-03-16,223956.8060608814,0.0,2025,3,2025-03
2025-03-17,224760.05371461986,803.24765373845,2025,3,2025-03
2025-03-18,228676.4803602692,3916.426645649335,2025,3,2025-03
2025-03-19,228739.62091246244,63.14055219324655,2025,3,2025-03
2025-03-20,228739.62091246244,0.0,2025,3,2025-03
2025-03-21,227481.19212407942,-1258.4287883830257,2025,3,2025-03
2025-03-22,228301.3646761236,820.1725520441832,2025,3,2025-03
2025-03-23,228523.21567725585,221.85100113225053,2025,3,2025-03
2025-03-24,228523.21567725585,0.0,2025,3,2025-03
2025-03-25,228523.21567725585,0.0,2025,3,2025-03
2025-03-26,228523.21567725585,0.0,2025,3,2025-03
2025-03-27,228523.21567725585,0.0,2025,3,2025-03
2025-03-28,228523.21567725585,0.0,2025,3,2025-03
2025-03-29,230499.42599685283,1976.210319596983,2025,3,2025-03
2025-03-30,229833.06705823095,-666.358938621881,2025,3,2025-03
2025-03-31,232710.3292268512,2877.2621686202474,2025,3,2025-03
2025-04-01,231535.54718926616,-1174.7820375850424,2025,4,2025-04
2025-04-02,235772.4003313766,4236.853142110427,2025,4,2025-04
2025-04-03,231054.44838024053,-4717.951951136056,2025,4,2025-04
2025-04-04,225733.62946670462,-5320.818913535913,2025,4,2025-04
2025-04-05,226758.7956762962,1025.1662095915817,2025,4,2025-04
2025-04-06,221731.84823769613,-5026.947438600066,2025,4,2025-04
2025-04-07,222196.5596918583,464.7114541621704,2025,4,2025-04
2025-04-08,221696.33027032687,-500.2294215314323,2025,4,2025-04
2025-04-09,229003.23162142266,7306.901351095788,2025,4,2025-04
2025-04-10,237672.3950126604,8669.16339123773,2025,4,2025-04
2025-04-11,241166.5111481069,3494.1161354465003,2025,4,2025-04
2025-04-12,239745.86464432697,-1420.6465037799207,2025,4,2025-04
2025-04-13,239905.4428290216,159.57818469463382,2025,4,2025-04
2025-04-14,239067.48590577216,-837.9569232494396,2025,4,2025-04
2025-04-15,241118.28756639414,2050.8016606219753,2025,4,2025-04
2025-04-16,249738.14451106032,8619.856944666186,2025,4,2025-04
2025-04-17,247286.28580222707,-2451.858708833257,2025,4,2025-04
2025-04-18,247824.25306408835,537.9672618612822,2025,4,2025-04
2025-04-19,247447.88533465815,-376.3677294302033,2025,4,2025-04
2025-04-20,249056.8059418914,1608.9206072332454,2025,4,2025-04
2025-04-21,255963.5526321583,6906.746690266911,2025,4,2025-04
2025-04-22,247600.56927975162,-8362.983352406678,2025,4,2025-04
2025-04-23,248062.88557394728,462.31629419565434,2025,4,2025-04
2025-04-24,248209.07340381708,146.18782986979932,2025,4,2025-04
2025-04-25,247927.73308827155,-281.34031554553076,2025,4,2025-04
2025-04-26,247877.0101307748,-50.722957496735035,2025,4,2025-04
2025-04-27,246892.83548782542,-984.1746429493942,2025,4,2025-04
2025-04-28,247435.65668999174,542.8212021663203,2025,4,2025-04
2025-04-29,246764.85707079235,-670.799619199388,2025,4,2025-04
2025-04-30,246410.9983229444,-353.85874784796033,2025,4,2025-04
2025-05-01,248303.5489619932,1892.5506390488008,2025,5,2025-05
2025-05-02,247879.8453452178,-423.7036167753977,2025,5,2025-05
2025-05-03,246789.40149273118,-1090.4438524866127,2025,5,2025-05
2025-05-04,245314.93148101124,-1474.470011719939,2025,5,2025-05
2025-05-05,245815.13200045118,500.20051943993894,2025,5,2025-05
2025-05-06,246719.37576660077,904.2437661495933,2025,5,2025-05
2025-05-07,246871.03002248393,151.65425588315702,2025,5,2025-05
2025-05-08,251503.4668098846,4632.436787400657,2025,5,2025-05
2025-05-09,254394.02044688104,2890.553636996454,2025,5,2025-05
2025-05-10,261468.71243578597,7074.691988904931,2025,5,2025-05
2025-05-11,258613.73542345117,-2854.977012334799,2025,5,2025-05
2025-05-12,258012.25620058546,-601.479222865717,2025,5,2025-05
2025-05-13,262357.0244539215,4344.76825333602,2025,5,2025-05
2025-05-14,259885.23351180175,-2471.7909421197255,2025,5,2025-05
2025-05-15,257390.12841082405,-2495.1051009777,2025,5,2025-05
2025-05-16,257146.12024468434,-244.00816613971256,2025,5,2025-05
2025-05-17,255734.05168249994,-1412.0685621844023,2025,5,2025-05
2025-05-18,259825.34896182714,4091.2972793272056,2025,5,2025-05
2025-05-19,258191.1641162599,-1634.1848455672443,2025,5,2025-05
2025-05-20,258978.49993016772,787.3358139078191,2025,5,2025-05
2025-05-21,261739.3015768164,2760.8016466486733,2025,5,2025-05
2025-05-22,265275.59437724215,3536.2928004257556,2025,5,2025-05
2025-05-23,259728.18369464544,-5547.410682596703,2025,5,2025-05
2025-05-24,260282.26979756265,554.0861029172083,2025,5,2025-05
2025-05-25,260974.21655654232,691.9467589796695,2025,5,2025-05
2025-05-26,261262.00544827525,287.78889173292555,2025,5,2025-05
2025-05-27,262282.2234008016,1020.2179525263491,2025,5,2025-05
2025-05-28,260997.96534900565,-1284.2580517959432,2025,5,2025-05
2025-05-29,258450.86443663097,-2547.100912374677,2025,5,2025-05
2025-05-30,257428.6040414807,-1022.2603951502824,2025,5,2025-05
2025-05-31,257420.0824712455,-8.52157023519976,2025,5,2025-05
2025-06-01,257491.53293396733,71.45046272184118,2025,6,2025-06
2025-06-02,258196.49787349167,704.9649395243323,2025,6,2025-06
2025-06-03,258058.97912029517,-137.51875319649116,2025,6,2025-06
2025-06-04,258211.8814096077,152.9022893125366,2025,6,2025-06
2025-06-05,256297.39292884964,-1914.4884807580675,2025,6,2025-06
2025-06-06,256297.39292884964,0.0,2025,6,2025-06
2025-06-07,256297.39292884964,0.0,2025,6,2025-06
2025-06-08,256297.39292884964,0.0,2025,6,2025-06
2025-06-09,256297.39292884964,0.0,2025,6,2025-06
2025-06-10,256297.39292884964,0.0,2025,6,2025-06
2025-06-11,256297.39292884964,0.0,2025,6,2025-06
2025-06-12,256297.39292884964,0.0,2025,6,2025-06
2025-06-13,256297.39292884964,0.0,2025,6,2025-06
2025-06-14,256297.39292884964,0.0,2025,6,2025-06
2025-06-15,256297.39292884964,0.0,2025,6,2025-06
2025-06-16,256297.39292884964,0.0,2025,6,2025-06
2025-06-17,256297.39292884964,0.0,2025,6,2025-06
2025-06-18,256297.39292884964,0.0,2025,6,2025-06
2025-06-19,256297.39292884964,0.0,2025,6,2025-06
2025-06-20,256297.39292884964,0.0,2025,6,2025-06
2025-06-21,256297.39292884964,0.0,2025,6,2025-06
2025-06-22,256297.39292884964,0.0,2025,6,2025-06
2025-06-23,256297.39292884964,0.0,2025,6,2025-06
2025-06-24,256297.39292884964,0.0,2025,6,2025-06
2025-06-25,256297.39292884964,0.0,2025,6,2025-06
2025-06-26,256297.39292884964,0.0,2025,6,2025-06
2025-06-27,256297.39292884964,0.0,2025,6,2025-06
2025-06-28,256297.39292884964,0.0,2025,6,2025-06
2025-06-29,256297.39292884964,0.0,2025,6,2025-06
2025-06-30,256297.39292884964,0.0,2025,6,2025-06
2025-07-01,256297.39292884964,0.0,2025,7,2025-07
2025-07-02,256297.39292884964,0.0,2025,7,2025-07
